Position (m),Durchbiegung (mm)
0.0,-0.28820719619532215
0.20408163265306123,-0.22193122300286544
0.40816326530612246,0.013978362500916705
0.6122448979591837,0.0029077989982424293
0.8163265306122449,0.09222913508030026
1.0204081632653061,0.18208297503467366
1.2244897959183674,0.19512265743594093
1.4285714285714286,0.33834619775715935
1.6326530612244898,0.4090659389955627
1.836734693877551,0.530705545071278
2.0408163265306123,0.5970844567889779
2.2448979591836737,0.6206591816887992
2.4489795918367347,0.7212071625624416
2.6530612244897958,0.7415921683903962
2.857142857142857,0.7696240576851784
3.0612244897959187,0.8201038844665564
3.2653061224489797,0.8400091828802804
3.4693877551020407,0.8631188320867489
3.673469387755102,0.8986291498941605
3.8775510204081636,0.880604847837162
4.081632653061225,0.9718521560696466
4.285714285714286,0.9248336153718884
4.4897959183673475,1.0290661529579508
4.6938775510204085,0.9828415233034895
4.8979591836734695,1.0019541326726753
5.1020408163265305,1.0241712224042185
5.3061224489795915,1.0274801755646834
5.510204081632653,0.9084534193225964
5.714285714285714,0.9641446121101688
5.918367346938775,1.001839016407871
6.122448979591837,0.8521001234390495
6.326530612244898,0.9313798505086119
6.530612244897959,0.770083096318312
6.73469387755102,0.7984165153775701
6.938775510204081,0.8139890036436547
7.142857142857143,0.6875724081492083
7.346938775510204,0.6753183823161256
7.551020408163265,0.601022993483547
7.755102040816327,0.7028773838448634
7.959183673469388,0.5703729871079776
8.16326530612245,0.5280521440467358
8.36734693877551,0.42191497467020234
8.571428571428571,0.34457331052132373
8.775510204081632,0.20645242551122195
8.979591836734695,0.19355057251233562
9.183673469387756,0.08676920448646971
9.387755102040817,0.0802764544403558
9.591836734693878,0.002806863428671813
9.795918367346939,-0.07671271353407763
10.0,-0.2073724030269384
